Vegetable,YearMonth,Avg_Price_NPR_Kg
Bamboo Shoot,2013-06,65.0
Bamboo Shoot,2013-07,65.0
Bamboo Shoot,2013-08,67.25
Bamboo Shoot,2013-09,66.3
Bamboo Shoot,2013-10,65.0
Bamboo Shoot,2013-11,81.82
Bamboo Shoot,2013-12,123.41
Bamboo Shoot,2014-01,135.0
Bamboo Shoot,2014-05,135.0
Bamboo Shoot,2014-06,130.8
Bamboo Shoot,2014-07,134.52
Bamboo Shoot,2014-08,104.33
Bamboo Shoot,2014-09,65.37
Bamboo Shoot,2014-10,68.1
Bamboo Shoot,2014-11,75.0
Bamboo Shoot,2014-12,75.18
Bamboo Shoot,2015-01,74.35
Bamboo Shoot,2015-02,65.0
Bamboo Shoot,2015-03,65.7
Bamboo Shoot,2015-04,66.05
Bamboo Shoot,2015-05,65.62
Bamboo Shoot,2015-07,65.56
Bamboo Shoot,2015-08,65.0
Bamboo Shoot,2015-09,65.0
Bamboo Shoot,2015-10,65.0
Bamboo Shoot,2015-11,75.0
Bamboo Shoot,2015-12,75.16
Bamboo Shoot,2016-01,74.92
Bamboo Shoot,2016-02,75.6
Bamboo Shoot,2016-03,77.12
Bamboo Shoot,2016-04,130.56
Bamboo Shoot,2016-05,135.0
Bamboo Shoot,2016-06,135.0
Bamboo Shoot,2016-07,131.13
Bamboo Shoot,2016-08,124.19
Bamboo Shoot,2016-09,125.0
Bamboo Shoot,2016-10,125.0
Bamboo Shoot,2016-11,125.0
Bamboo Shoot,2016-12,125.0
Bamboo Shoot,2017-01,125.0
Bamboo Shoot,2017-02,125.0
Bamboo Shoot,2017-03,123.62
Bamboo Shoot,2017-04,124.33
Bamboo Shoot,2017-05,125.0
Bamboo Shoot,2017-06,125.0
Bamboo Shoot,2017-07,123.71
Bamboo Shoot,2017-08,125.0
Bamboo Shoot,2017-09,125.0
Bamboo Shoot,2017-10,125.0
Bamboo Shoot,2017-11,125.67
Bamboo Shoot,2017-12,125.0
Bamboo Shoot,2018-01,121.58
Bamboo Shoot,2018-02,75.09
Bamboo Shoot,2018-03,75.33
Bamboo Shoot,2018-04,75.0
Bamboo Shoot,2018-05,75.0
Bamboo Shoot,2018-06,87.0
Bamboo Shoot,2018-07,93.06
Bamboo Shoot,2018-08,75.0
Bamboo Shoot,2018-09,75.0
Bamboo Shoot,2018-10,75.0
Bamboo Shoot,2018-11,75.69
Bamboo Shoot,2018-12,100.48
Bamboo Shoot,2019-01,106.94
Bamboo Shoot,2019-02,114.29
Bamboo Shoot,2019-03,115.0
Bamboo Shoot,2019-04,115.0
Bamboo Shoot,2019-05,115.0
Bamboo Shoot,2019-06,115.0
Bamboo Shoot,2019-07,114.35
Bamboo Shoot,2019-08,115.0
Bamboo Shoot,2019-09,115.67
Bamboo Shoot,2019-10,115.0
Bamboo Shoot,2019-11,115.67
Bamboo Shoot,2019-12,114.68
Bamboo Shoot,2020-01,115.0
Bamboo Shoot,2020-02,115.0
Bamboo Shoot,2020-03,114.46
Bamboo Shoot,2020-04,115.0
Bamboo Shoot,2020-05,115.16
Bamboo Shoot,2020-06,114.67
Bamboo Shoot,2020-07,114.33
Bamboo Shoot,2020-08,103.39
Bamboo Shoot,2020-09,95.0
Bamboo Shoot,2020-10,92.93
Bamboo Shoot,2020-11,85.0
Bamboo Shoot,2020-12,82.1
Bamboo Shoot,2021-01,77.26
Bamboo Shoot,2021-02,75.0
Bamboo Shoot,2021-03,75.0
Bamboo Shoot,2021-04,93.0
Bamboo Shoot,2021-05,95.0
Bamboo Shoot,2021-06,95.0
Bamboo Shoot,2021-07,95.0
Bamboo Shoot,2021-08,95.0
Bamboo Shoot,2021-09,95.0
Bamboo Shoot,2021-10,88.87
Bamboo Shoot,2021-11,88.33
Bamboo Shoot,2021-12,89.52
Bamboo Shoot,2022-01,94.35
Bamboo Shoot,2022-02,95.0
Bamboo Shoot,2022-03,95.0
Bamboo Shoot,2022-04,95.22
Bamboo Shoot,2022-05,111.39
Bamboo Shoot,2022-06,119.31
Bamboo Shoot,2022-07,122.42
Bamboo Shoot,2022-08,124.19
Bamboo Shoot,2022-09,117.11
Bamboo Shoot,2022-10,103.87
Bamboo Shoot,2022-11,104.5
Bamboo Shoot,2022-12,96.06
Bamboo Shoot,2023-01,96.36
Bamboo Shoot,2023-02,96.35
Bamboo Shoot,2023-03,96.04
Bamboo Shoot,2023-04,95.06
Bamboo Shoot,2023-05,96.35
Bamboo Shoot,2023-06,98.06
Bamboo Shoot,2023-07,117.95
Bamboo Shoot,2023-08,97.97
Bamboo Shoot,2023-09,96.19
Bottle Gourd,2013-06,28.21
Bottle Gourd,2013-07,31.82
Bottle Gourd,2013-08,31.82
Bottle Gourd,2013-09,31.86
Bottle Gourd,2013-10,33.7
Bottle Gourd,2013-11,42.74
Bottle Gourd,2013-12,40.25
Bottle Gourd,2014-01,37.08
Bottle Gourd,2014-02,38.98
Bottle Gourd,2014-03,37.32
Bottle Gourd,2014-04,30.05
Bottle Gourd,2014-05,33.0
Bottle Gourd,2014-06,30.42
Bottle Gourd,2014-07,30.55
Bottle Gourd,2014-08,24.88
Bottle Gourd,2014-09,31.29
Bottle Gourd,2014-10,29.5
Bottle Gourd,2014-11,35.14
Bottle Gourd,2014-12,32.3
Bottle Gourd,2015-01,42.5
Bottle Gourd,2015-02,40.44
Bottle Gourd,2015-03,37.67
Bottle Gourd,2015-04,33.66
Bottle Gourd,2015-05,27.5
Bottle Gourd,2015-06,30.02
Bottle Gourd,2015-07,35.66
Bottle Gourd,2015-08,33.71
Bottle Gourd,2015-09,30.88
Bottle Gourd,2015-10,38.56
Bottle Gourd,2015-11,37.74
Bottle Gourd,2015-12,39.92
Bottle Gourd,2016-01,41.29
Bottle Gourd,2016-02,36.72
Bottle Gourd,2016-03,39.14
Bottle Gourd,2016-04,46.3
Bottle Gourd,2016-05,48.23
Bottle Gourd,2016-06,36.97
Bottle Gourd,2016-07,42.5
Bottle Gourd,2016-08,36.96
Bottle Gourd,2016-09,34.33
Bottle Gourd,2016-10,35.37
Bottle Gourd,2016-11,39.13
Bottle Gourd,2016-12,37.02
Bottle Gourd,2017-01,34.68
Bottle Gourd,2017-02,35.74
Bottle Gourd,2017-03,39.33
Bottle Gourd,2017-04,39.93
Bottle Gourd,2017-05,31.67
Bottle Gourd,2017-06,34.17
Bottle Gourd,2017-07,38.39
Bottle Gourd,2017-08,42.66
Bottle Gourd,2017-09,37.59
Bottle Gourd,2017-10,43.19
Bottle Gourd,2017-11,42.1
Bottle Gourd,2017-12,37.71
Bottle Gourd,2018-01,46.33
Bottle Gourd,2018-02,46.02
Bottle Gourd,2018-03,42.58
Bottle Gourd,2018-04,37.5
Bottle Gourd,2018-05,36.18
Bottle Gourd,2018-06,43.0
Bottle Gourd,2018-07,49.76
Bottle Gourd,2018-08,52.55
Bottle Gourd,2018-09,44.42
Bottle Gourd,2018-10,32.66
Bottle Gourd,2018-11,34.17
Bottle Gourd,2018-12,43.92
Bottle Gourd,2019-01,51.94
Bottle Gourd,2019-02,46.57
Bottle Gourd,2019-03,49.87
Bottle Gourd,2019-04,48.0
Bottle Gourd,2019-05,44.11
Bottle Gourd,2019-06,49.42
Bottle Gourd,2019-07,54.81
Bottle Gourd,2019-08,34.52
Bottle Gourd,2019-09,40.17
Bottle Gourd,2019-10,50.92
Bottle Gourd,2019-11,54.27
Bottle Gourd,2019-12,52.66
Bottle Gourd,2020-01,47.58
Bottle Gourd,2020-02,47.84
Bottle Gourd,2020-03,48.75
Bottle Gourd,2020-04,35.16
Bottle Gourd,2020-05,22.5
Bottle Gourd,2020-06,23.83
Bottle Gourd,2020-07,49.75
Bottle Gourd,2020-08,40.65
Bottle Gourd,2020-09,46.11
Bottle Gourd,2020-10,46.3
Bottle Gourd,2020-11,45.95
Bottle Gourd,2020-12,39.84
Bottle Gourd,2021-01,43.95
Bottle Gourd,2021-02,54.2
Bottle Gourd,2021-03,54.58
Bottle Gourd,2021-04,41.67
Bottle Gourd,2021-05,31.81
Bottle Gourd,2021-06,51.94
Bottle Gourd,2021-07,47.95
Bottle Gourd,2021-08,28.52
Bottle Gourd,2021-09,44.25
Bottle Gourd,2021-10,41.25
Bottle Gourd,2021-11,50.0
Bottle Gourd,2021-12,51.77
Bottle Gourd,2022-01,55.0
Bottle Gourd,2022-02,61.36
Bottle Gourd,2022-03,52.33
Bottle Gourd,2022-04,45.96
Bottle Gourd,2022-05,36.53
Bottle Gourd,2022-06,46.33
Bottle Gourd,2022-07,50.59
Bottle Gourd,2022-08,42.98
Bottle Gourd,2022-09,48.62
Bottle Gourd,2022-10,50.8
Bottle Gourd,2022-11,45.92
Bottle Gourd,2022-12,47.51
Bottle Gourd,2023-01,55.74
Bottle Gourd,2023-02,55.18
Bottle Gourd,2023-03,57.33
Bottle Gourd,2023-04,43.95
Bottle Gourd,2023-05,45.44
Bottle Gourd,2023-06,60.23
Bottle Gourd,2023-07,56.37
Bottle Gourd,2023-08,53.25
Bottle Gourd,2023-09,40.28
Brd Leaf Mustard,2013-06,42.05
Brd Leaf Mustard,2013-07,36.3
Brd Leaf Mustard,2013-08,51.25
Brd Leaf Mustard,2013-09,48.7
Brd Leaf Mustard,2013-10,36.76
Brd Leaf Mustard,2013-11,40.31
Brd Leaf Mustard,2013-12,22.5
Brd Leaf Mustard,2014-01,25.28
Brd Leaf Mustard,2014-02,29.0
Brd Leaf Mustard,2014-03,25.0
Brd Leaf Mustard,2014-04,52.41
Brd Leaf Mustard,2014-05,68.15
Brd Leaf Mustard,2014-06,55.9
Brd Leaf Mustard,2014-07,65.16
Brd Leaf Mustard,2014-08,58.33
Brd Leaf Mustard,2014-09,57.87
Brd Leaf Mustard,2014-10,50.57
Brd Leaf Mustard,2014-11,41.12
Brd Leaf Mustard,2014-12,33.88
Brd Leaf Mustard,2015-01,31.67
Brd Leaf Mustard,2015-02,32.5
Brd Leaf Mustard,2015-03,25.36
Brd Leaf Mustard,2015-04,43.38
Brd Leaf Mustard,2015-05,34.97
Brd Leaf Mustard,2015-06,41.33
Brd Leaf Mustard,2015-07,53.31
Brd Leaf Mustard,2015-08,54.68
Brd Leaf Mustard,2015-09,61.42
Brd Leaf Mustard,2015-10,57.66
Brd Leaf Mustard,2015-11,43.42
Brd Leaf Mustard,2015-12,46.61
Brd Leaf Mustard,2016-01,45.32
Brd Leaf Mustard,2016-02,44.91
Brd Leaf Mustard,2016-03,36.21
Brd Leaf Mustard,2016-04,59.83
Brd Leaf Mustard,2016-05,74.11
Brd Leaf Mustard,2016-06,56.33
Brd Leaf Mustard,2016-07,46.23
Brd Leaf Mustard,2016-08,77.74
Brd Leaf Mustard,2016-09,58.36
Brd Leaf Mustard,2016-10,53.23
Brd Leaf Mustard,2016-11,40.33
Brd Leaf Mustard,2016-12,25.73
Brd Leaf Mustard,2017-01,30.16
Brd Leaf Mustard,2017-02,28.61
Brd Leaf Mustard,2017-03,31.29
Brd Leaf Mustard,2017-04,42.33
Brd Leaf Mustard,2017-05,50.33
Brd Leaf Mustard,2017-06,52.5
Brd Leaf Mustard,2017-07,55.65
Brd Leaf Mustard,2017-08,57.34
Brd Leaf Mustard,2017-09,53.97
Brd Leaf Mustard,2017-10,53.87
Brd Leaf Mustard,2017-11,50.17
Brd Leaf Mustard,2017-12,37.5
Brd Leaf Mustard,2018-01,49.5
Brd Leaf Mustard,2018-02,47.86
Brd Leaf Mustard,2018-03,49.83
Brd Leaf Mustard,2018-04,74.25
Brd Leaf Mustard,2018-05,58.31
Brd Leaf Mustard,2018-06,43.83
Brd Leaf Mustard,2018-07,64.44
Brd Leaf Mustard,2018-08,98.06
Brd Leaf Mustard,2018-09,102.42
Brd Leaf Mustard,2018-10,55.73
Brd Leaf Mustard,2018-11,25.25
Brd Leaf Mustard,2018-12,29.26
Brd Leaf Mustard,2019-01,41.45
Brd Leaf Mustard,2019-02,27.68
Brd Leaf Mustard,2019-03,28.17
Brd Leaf Mustard,2019-04,43.92
Brd Leaf Mustard,2019-05,78.79
Brd Leaf Mustard,2019-06,58.0
Brd Leaf Mustard,2019-07,72.18
Brd Leaf Mustard,2019-08,74.44
Brd Leaf Mustard,2019-09,75.0
Brd Leaf Mustard,2019-10,81.17
Brd Leaf Mustard,2019-11,51.5
Brd Leaf Mustard,2019-12,38.87
Brd Leaf Mustard,2020-01,32.89
Brd Leaf Mustard,2020-02,23.8
Brd Leaf Mustard,2020-03,33.89
Brd Leaf Mustard,2020-04,36.98
Brd Leaf Mustard,2020-05,42.53
Brd Leaf Mustard,2020-06,24.33
Brd Leaf Mustard,2020-07,60.52
Brd Leaf Mustard,2020-08,80.16
Brd Leaf Mustard,2020-09,65.33
Brd Leaf Mustard,2020-10,67.66
Brd Leaf Mustard,2020-11,29.5
Brd Leaf Mustard,2020-12,42.1
Brd Leaf Mustard,2021-01,37.95
Brd Leaf Mustard,2021-02,43.66
Brd Leaf Mustard,2021-03,60.17
Brd Leaf Mustard,2021-04,66.58
Brd Leaf Mustard,2021-05,27.82
Brd Leaf Mustard,2021-06,45.74
Brd Leaf Mustard,2021-07,82.76
Brd Leaf Mustard,2021-08,78.79
Brd Leaf Mustard,2021-10,77.86
Brd Leaf Mustard,2021-11,58.52
Brd Leaf Mustard,2021-12,40.5
Brd Leaf Mustard,2022-01,27.78
Brd Leaf Mustard,2022-02,26.18
Brd Leaf Mustard,2022-03,31.39
Brd Leaf Mustard,2022-04,84.2
Brd Leaf Mustard,2022-05,79.43
Brd Leaf Mustard,2022-06,74.39
Brd Leaf Mustard,2022-07,82.78
Brd Leaf Mustard,2022-08,85.73
Brd Leaf Mustard,2022-09,79.45
Brd Leaf Mustard,2022-10,102.67
Brd Leaf Mustard,2022-11,61.55
Brd Leaf Mustard,2022-12,45.72
Brd Leaf Mustard,2023-01,57.27
Brd Leaf Mustard,2023-02,40.33
Brd Leaf Mustard,2023-03,59.7
Brd Leaf Mustard,2023-04,44.5
Brd Leaf Mustard,2023-05,43.55
Brd Leaf Mustard,2023-06,42.06
Brd Leaf Mustard,2023-07,84.06
Brd Leaf Mustard,2023-08,84.89
Brd Leaf Mustard,2023-09,81.84
Brinjal Long,2013-06,31.44
Brinjal Long,2013-07,32.12
Brinjal Long,2013-08,27.45
Brinjal Long,2013-09,28.16
Brinjal Long,2013-10,36.04
Brinjal Long,2013-11,49.17
Brinjal Long,2013-12,25.5
Brinjal Long,2014-01,24.77
Brinjal Long,2014-02,34.85
Brinjal Long,2014-03,40.89
Brinjal Long,2014-04,25.83
Brinjal Long,2014-05,23.75
Brinjal Long,2014-06,25.75
Brinjal Long,2014-07,22.25
Brinjal Long,2014-08,22.5
Brinjal Long,2014-09,25.38
Brinjal Long,2014-10,29.47
Brinjal Long,2014-11,28.95
Brinjal Long,2014-12,31.78
Brinjal Long,2015-01,38.31
Brinjal Long,2015-02,38.6
Brinjal Long,2015-03,32.73
Brinjal Long,2015-04,26.19
Brinjal Long,2015-05,22.18
Brinjal Long,2015-06,25.33
Brinjal Long,2015-07,35.02
Brinjal Long,2015-08,25.47
Brinjal Long,2015-09,25.5
Brinjal Long,2015-10,37.53
Brinjal Long,2015-11,31.6
Brinjal Long,2015-12,40.45
Brinjal Long,2016-01,38.42
Brinjal Long,2016-02,42.89
Brinjal Long,2016-03,39.91
Brinjal Long,2016-04,38.98
Brinjal Long,2016-05,41.45
Brinjal Long,2016-06,27.61
Brinjal Long,2016-07,35.84
Brinjal Long,2016-08,37.24
Brinjal Long,2016-09,37.7
Brinjal Long,2016-10,44.43
Brinjal Long,2016-11,37.67
Brinjal Long,2016-12,34.05
Brinjal Long,2017-01,35.69
Brinjal Long,2017-02,32.78
Brinjal Long,2017-03,31.07
Brinjal Long,2017-04,26.48
Brinjal Long,2017-05,30.12
Brinjal Long,2017-06,27.67
Brinjal Long,2017-07,29.71
Brinjal Long,2017-08,32.5
Brinjal Long,2017-09,40.95
Brinjal Long,2017-10,49.57
Brinjal Long,2017-11,52.5
Brinjal Long,2017-12,34.85
Brinjal Long,2018-01,42.33
Brinjal Long,2018-02,50.41
Brinjal Long,2018-03,45.87
Brinjal Long,2018-04,39.58
Brinjal Long,2018-05,39.45
Brinjal Long,2018-06,40.0
Brinjal Long,2018-07,38.79
Brinjal Long,2018-08,46.9
Brinjal Long,2018-09,43.0
Brinjal Long,2018-10,32.66
Brinjal Long,2018-11,24.58
Brinjal Long,2018-12,33.95
Brinjal Long,2019-01,37.47
Brinjal Long,2019-02,30.29
Brinjal Long,2019-03,34.83
Brinjal Long,2019-04,37.5
Brinjal Long,2019-05,48.23
Brinjal Long,2019-06,43.33
Brinjal Long,2019-07,49.22
Brinjal Long,2019-08,39.46
Brinjal Long,2019-09,44.0
Brinjal Long,2019-10,57.5
Brinjal Long,2019-11,45.5
Brinjal Long,2019-12,43.74
Brinjal Long,2020-01,55.1
Brinjal Long,2020-02,52.21
Brinjal Long,2020-03,50.56
Brinjal Long,2020-04,27.56
Brinjal Long,2020-05,36.45
Brinjal Long,2020-06,25.83
Brinjal Long,2020-07,50.67
Brinjal Long,2020-08,55.45
Brinjal Long,2020-09,47.6
Brinjal Long,2020-10,48.0
Brinjal Long,2020-11,39.72
Brinjal Long,2020-12,41.37
Brinjal Long,2021-01,40.73
Brinjal Long,2021-02,52.14
Brinjal Long,2021-03,47.59
Brinjal Long,2021-04,32.17
Brinjal Long,2021-05,27.08
Brinjal Long,2021-06,32.58
Brinjal Long,2021-07,49.68
Brinjal Long,2021-08,25.87
Brinjal Long,2021-09,42.83
Brinjal Long,2021-10,36.76
Brinjal Long,2021-11,55.0
Brinjal Long,2021-12,36.69
Brinjal Long,2022-01,38.63
Brinjal Long,2022-02,62.27
Brinjal Long,2022-03,53.75
Brinjal Long,2022-04,45.21
Brinjal Long,2022-05,42.89
Brinjal Long,2022-06,27.06
Brinjal Long,2022-07,30.99
Brinjal Long,2022-08,34.28
Brinjal Long,2022-09,35.56
Brinjal Long,2022-10,48.01
Brinjal Long,2022-11,36.41
Brinjal Long,2022-12,32.38
Brinjal Long,2023-01,55.13
Brinjal Long,2023-02,57.01
Brinjal Long,2023-03,55.99
Brinjal Long,2023-04,37.55
Brinjal Long,2023-05,38.35
Brinjal Long,2023-06,36.89
Brinjal Long,2023-07,45.17
Brinjal Long,2023-08,49.4
Brinjal Long,2023-09,43.42
Cabbage(Local),2013-06,12.5
Cabbage(Local),2013-07,16.2
Cabbage(Local),2013-08,35.71
Cabbage(Local),2013-09,42.36
Cabbage(Local),2013-10,32.15
Cabbage(Local),2013-11,42.3
Cabbage(Local),2013-12,28.71
Cabbage(Local),2014-01,20.02
Cabbage(Local),2014-02,19.76
Cabbage(Local),2014-03,20.93
Cabbage(Local),2014-04,19.57
Cabbage(Local),2014-05,21.09
Cabbage(Local),2014-06,28.46
Cabbage(Local),2014-07,31.82
Cabbage(Local),2014-08,17.2
Cabbage(Local),2014-09,14.27
Cabbage(Local),2014-10,21.14
Cabbage(Local),2014-11,20.18
Cabbage(Local),2014-12,15.28
Cabbage(Local),2015-01,14.43
Cabbage(Local),2015-02,12.23
Cabbage(Local),2015-03,13.34
Cabbage(Local),2015-04,12.66
Cabbage(Local),2015-05,11.0
Cabbage(Local),2015-06,16.1
Cabbage(Local),2015-07,32.81
Cabbage(Local),2015-08,35.05
Cabbage(Local),2015-09,39.57
Cabbage(Local),2015-10,44.24
Cabbage(Local),2015-11,25.53
Cabbage(Local),2015-12,20.68
Cabbage(Local),2016-01,21.55
Cabbage(Local),2016-02,17.93
Cabbage(Local),2016-03,17.6
Cabbage(Local),2016-04,22.88
Cabbage(Local),2016-05,29.47
Cabbage(Local),2016-06,32.62
Cabbage(Local),2016-07,35.79
Cabbage(Local),2016-08,28.48
Cabbage(Local),2016-09,23.32
Cabbage(Local),2016-10,31.02
Cabbage(Local),2016-11,42.41
Cabbage(Local),2016-12,24.84
Cabbage(Local),2017-01,19.4
Cabbage(Local),2017-02,14.15
Cabbage(Local),2017-03,13.66
Cabbage(Local),2017-04,11.6
Cabbage(Local),2017-05,14.65
Cabbage(Local),2017-06,17.12
Cabbage(Local),2017-07,15.34
Cabbage(Local),2017-08,20.92
Cabbage(Local),2017-09,40.83
Cabbage(Local),2017-10,46.4
Cabbage(Local),2017-11,53.46
Cabbage(Local),2017-12,32.77
Cabbage(Local),2018-01,30.03
Cabbage(Local),2018-02,29.88
Cabbage(Local),2018-03,26.22
Cabbage(Local),2018-04,26.78
Cabbage(Local),2018-05,25.15
Cabbage(Local),2018-06,39.19
Cabbage(Local),2018-07,39.57
Cabbage(Local),2018-08,43.5
Cabbage(Local),2018-09,48.89
Cabbage(Local),2018-10,34.68
Cabbage(Local),2018-11,22.0
Cabbage(Local),2018-12,13.17
Cabbage(Local),2019-01,12.43
Cabbage(Local),2019-02,11.21
Cabbage(Local),2019-03,12.55
Cabbage(Local),2019-04,11.81
Cabbage(Local),2019-05,15.85
Cabbage(Local),2019-06,28.77
Cabbage(Local),2019-07,29.16
Cabbage(Local),2019-08,34.92
Cabbage(Local),2019-09,44.5
Cabbage(Local),2019-10,48.63
Cabbage(Local),2019-11,53.5
Cabbage(Local),2019-12,42.58
Cabbage(Local),2020-01,40.0
Cabbage(Local),2020-02,29.38
Cabbage(Local),2020-03,22.21
Cabbage(Local),2020-04,20.0
Cabbage(Local),2020-06,13.54
Cabbage(Local),2020-07,22.42
Cabbage(Local),2020-08,36.53
Cabbage(Local),2020-09,47.92
Cabbage(Local),2020-10,50.88
Cabbage(Local),2020-11,53.48
Cabbage(Local),2020-12,31.6
Cabbage(Local),2021-01,23.31
Cabbage(Local),2021-02,16.91
Cabbage(Local),2021-03,12.82
Cabbage(Local),2021-04,29.37
Cabbage(Local),2021-05,25.24
Cabbage(Local),2021-06,33.4
Cabbage(Local),2021-07,46.36
Cabbage(Local),2021-08,38.55
Cabbage(Local),2021-09,36.25
Cabbage(Local),2021-10,24.6
Cabbage(Local),2021-11,26.05
Cabbage(Local),2021-12,40.94
Cabbage(Local),2022-01,25.82
Cabbage(Local),2022-02,22.79
Cabbage(Local),2022-03,23.8
Cabbage(Local),2022-04,32.04
Cabbage(Local),2022-05,49.92
Cabbage(Local),2022-06,49.0
Cabbage(Local),2022-07,42.66
Cabbage(Local),2022-08,33.79
Cabbage(Local),2022-09,36.45
Cabbage(Local),2022-10,39.89
Cabbage(Local),2022-11,38.9
Cabbage(Local),2022-12,29.25
Cabbage(Local),2023-01,23.08
Cabbage(Local),2023-02,17.74
Cabbage(Local),2023-03,14.76
Cabbage(Local),2023-04,13.05
Cabbage(Local),2023-05,13.16
Cabbage(Local),2023-06,12.43
Cabbage(Local),2023-07,12.83
Cabbage(Local),2023-08,31.47
Cabbage(Local),2023-09,53.0
Capsicum,2013-06,70.91
Capsicum,2013-07,77.9
Capsicum,2013-08,57.86
Capsicum,2013-09,84.6
Capsicum,2013-10,117.0
Capsicum,2013-11,91.77
Capsicum,2013-12,51.88
Capsicum,2014-01,45.71
Capsicum,2014-02,50.98
Capsicum,2014-03,68.98
Capsicum,2014-04,71.52
Capsicum,2014-05,61.2
Capsicum,2014-06,49.9
Capsicum,2014-07,61.37
Capsicum,2014-08,47.7
Capsicum,2014-09,105.09
Capsicum,2014-10,124.23
Capsicum,2014-11,72.67
Capsicum,2014-12,72.17
Capsicum,2015-01,53.61
Capsicum,2015-02,46.04
Capsicum,2015-03,76.19
Capsicum,2015-04,81.41
Capsicum,2015-05,54.12
Capsicum,2015-06,43.76
Capsicum,2015-07,83.47
Capsicum,2015-08,62.05
Capsicum,2015-09,68.75
Capsicum,2015-10,103.39
Capsicum,2015-11,66.75
Capsicum,2015-12,54.92
Capsicum,2016-01,51.77
Capsicum,2016-02,41.06
Capsicum,2016-03,66.2
Capsicum,2016-04,93.25
Capsicum,2016-05,75.0
Capsicum,2016-06,72.5
Capsicum,2016-07,103.75
Capsicum,2016-08,109.84
Capsicum,2016-09,89.75
Capsicum,2016-10,86.29
Capsicum,2016-11,64.33
Capsicum,2016-12,44.19
Capsicum,2017-01,38.45
Capsicum,2017-02,37.5
Capsicum,2017-03,69.91
Capsicum,2017-04,70.75
Capsicum,2017-05,61.63
Capsicum,2017-06,55.58
Capsicum,2017-07,60.73
Capsicum,2017-08,61.85
Capsicum,2017-09,90.9
Capsicum,2017-10,120.6
Capsicum,2017-11,87.33
Capsicum,2017-12,74.17
Capsicum,2018-01,70.0
Capsicum,2018-02,64.64
Capsicum,2018-03,75.15
Capsicum,2018-04,65.5
Capsicum,2018-05,46.52
Capsicum,2018-06,58.39
Capsicum,2018-07,82.33
Capsicum,2018-08,83.79
Capsicum,2018-09,77.5
Capsicum,2018-10,78.17
Capsicum,2018-11,56.9
Capsicum,2018-12,51.69
Capsicum,2019-01,70.48
Capsicum,2019-02,58.57
Capsicum,2019-03,75.08
Capsicum,2019-04,104.5
Capsicum,2019-05,80.63
Capsicum,2019-06,78.92
Capsicum,2019-07,69.5
Capsicum,2019-08,77.5
Capsicum,2019-09,70.33
Capsicum,2019-10,120.83
Capsicum,2019-11,82.16
Capsicum,2019-12,57.66
Capsicum,2020-01,61.21
Capsicum,2020-02,60.43
Capsicum,2020-03,97.72
Capsicum,2020-04,75.25
Capsicum,2020-05,45.4
Capsicum,2020-06,97.5
Capsicum,2020-07,116.38
Capsicum,2020-08,103.39
Capsicum,2020-09,89.92
Capsicum,2020-10,140.0
Capsicum,2020-11,102.14
Capsicum,2020-12,81.67
Capsicum,2021-01,69.6
Capsicum,2021-02,69.64
Capsicum,2021-03,94.0
Capsicum,2021-04,109.31
Capsicum,2021-05,62.16
Capsicum,2021-06,67.5
Capsicum,2021-07,107.83
Capsicum,2021-08,74.68
Capsicum,2021-09,96.8
Capsicum,2021-10,120.0
Capsicum,2021-11,121.67
Capsicum,2021-12,102.86
Capsicum,2022-01,99.68
Capsicum,2022-02,118.26
Capsicum,2022-03,86.38
Capsicum,2022-04,107.61
Capsicum,2022-05,94.49
Capsicum,2022-06,125.03
Capsicum,2022-07,90.19
Capsicum,2022-08,80.42
Capsicum,2022-09,72.24
Capsicum,2022-10,121.43
Capsicum,2022-11,90.18
Capsicum,2022-12,63.67
Capsicum,2023-01,60.56
Capsicum,2023-02,58.17
Capsicum,2023-03,117.49
