Vegetable,YearMonth,Avg_Price_NPR_Kg
Cucumber(Local),2021-12,77.04
Cucumber(Local),2022-01,95.32
Cucumber(Local),2022-02,103.5
Cucumber(Local),2022-03,81.52
Cucumber(Local),2022-04,47.9
Cucumber(Local),2022-05,44.36
Cucumber(Local),2022-06,63.73
Cucumber(Local),2022-07,86.8
Cucumber(Local),2022-08,81.0
Cucumber(Local),2022-09,69.37
Cucumber(Local),2022-10,70.47
Cucumber(Local),2022-11,82.39
Cucumber(Local),2022-12,53.0
Cucumber(Local),2023-01,77.65
Cucumber(Local),2023-02,80.48
Cucumber(Local),2023-03,70.8
Cucumber(Local),2023-04,77.0
Cucumber(Local),2023-05,101.08
Cucumber(Local),2023-06,86.17
Cucumber(Local),2023-07,74.83
Cucumber(Local),2023-08,59.15
Cucumber(Local),2023-09,86.72
French Bean(Local),2013-06,36.15
French Bean(Local),2013-07,36.36
French Bean(Local),2013-08,53.33
French Bean(Local),2013-09,50.91
French Bean(Local),2013-10,49.69
French Bean(Local),2013-11,48.6
French Bean(Local),2013-12,51.56
French Bean(Local),2014-01,49.38
French Bean(Local),2014-02,52.15
French Bean(Local),2014-03,42.45
French Bean(Local),2014-04,42.33
French Bean(Local),2014-05,49.2
French Bean(Local),2014-06,37.92
French Bean(Local),2014-07,49.32
French Bean(Local),2014-08,41.84
French Bean(Local),2014-09,56.52
French Bean(Local),2014-10,46.34
French Bean(Local),2014-11,42.27
French Bean(Local),2014-12,49.63
French Bean(Local),2015-01,44.2
French Bean(Local),2015-02,45.7
French Bean(Local),2015-03,56.7
French Bean(Local),2015-04,42.04
French Bean(Local),2015-05,37.4
French Bean(Local),2015-06,38.93
French Bean(Local),2015-07,62.65
French Bean(Local),2015-08,56.03
French Bean(Local),2015-09,35.59
French Bean(Local),2015-10,49.07
French Bean(Local),2015-11,44.45
French Bean(Local),2015-12,56.94
French Bean(Local),2016-01,61.61
French Bean(Local),2016-02,66.43
French Bean(Local),2016-03,61.12
French Bean(Local),2016-04,86.33
French Bean(Local),2016-05,82.5
French Bean(Local),2016-06,41.86
French Bean(Local),2016-07,57.02
French Bean(Local),2016-08,51.53
French Bean(Local),2016-09,86.96
French Bean(Local),2016-10,47.5
French Bean(Local),2016-11,65.08
French Bean(Local),2016-12,72.87
French Bean(Local),2017-01,41.44
French Bean(Local),2017-02,41.39
French Bean(Local),2017-03,51.83
French Bean(Local),2017-04,64.0
French Bean(Local),2017-05,47.02
French Bean(Local),2017-06,35.47
French Bean(Local),2017-07,53.31
French Bean(Local),2017-08,78.79
French Bean(Local),2017-09,49.48
French Bean(Local),2017-10,75.53
French Bean(Local),2017-11,76.17
French Bean(Local),2017-12,49.39
French Bean(Local),2018-01,74.25
French Bean(Local),2018-02,86.17
French Bean(Local),2018-03,64.58
French Bean(Local),2018-04,60.6
French Bean(Local),2018-05,41.13
French Bean(Local),2018-06,59.0
French Bean(Local),2018-07,63.71
French Bean(Local),2018-08,88.55
French Bean(Local),2018-09,92.79
French Bean(Local),2018-10,54.33
French Bean(Local),2018-11,43.15
French Bean(Local),2018-12,54.6
French Bean(Local),2019-01,75.24
French Bean(Local),2019-02,67.77
French Bean(Local),2019-03,65.65
French Bean(Local),2019-04,68.17
French Bean(Local),2019-05,58.55
French Bean(Local),2019-06,66.92
French Bean(Local),2019-07,90.36
French Bean(Local),2019-08,55.24
French Bean(Local),2019-09,63.79
French Bean(Local),2019-10,59.4
French Bean(Local),2019-11,82.06
French Bean(Local),2019-12,85.87
French Bean(Local),2020-01,84.73
French Bean(Local),2020-02,75.1
French Bean(Local),2020-03,62.39
French Bean(Local),2020-04,38.33
French Bean(Local),2020-05,37.63
French Bean(Local),2020-06,37.33
French Bean(Local),2020-07,67.08
French Bean(Local),2020-08,98.75
French Bean(Local),2020-09,93.12
French Bean(Local),2020-10,61.35
French Bean(Local),2020-11,63.8
French Bean(Local),2020-12,58.44
French Bean(Local),2021-01,53.39
French Bean(Local),2021-02,74.64
French Bean(Local),2021-03,69.5
French Bean(Local),2021-04,82.78
French Bean(Local),2021-05,44.62
French Bean(Local),2021-06,63.79
French Bean(Local),2021-07,76.48
French Bean(Local),2021-08,46.98
French Bean(Local),2021-09,87.73
French Bean(Local),2021-10,68.19
French Bean(Local),2021-11,83.18
French Bean(Local),2021-12,59.23
French Bean(Local),2022-01,86.96
French Bean(Local),2022-02,72.78
French Bean(Local),2022-03,65.34
French Bean(Local),2022-04,63.95
French Bean(Local),2022-05,45.81
French Bean(Local),2022-06,51.09
French Bean(Local),2022-07,72.96
French Bean(Local),2022-08,69.69
French Bean(Local),2022-09,70.45
French Bean(Local),2022-10,61.5
French Bean(Local),2022-11,63.9
French Bean(Local),2022-12,78.78
French Bean(Local),2023-01,67.6
French Bean(Local),2023-02,68.55
French Bean(Local),2023-03,65.0
French Bean(Local),2023-04,55.25
French Bean(Local),2023-05,66.59
French Bean(Local),2023-06,58.7
French Bean(Local),2023-07,62.86
French Bean(Local),2023-08,64.85
French Bean(Local),2023-09,70.02
Garlic Dry Chinese,2013-06,105.0
Garlic Dry Chinese,2013-09,115.28
Garlic Dry Chinese,2013-10,106.14
Garlic Dry Chinese,2013-11,103.21
Garlic Dry Chinese,2013-12,104.17
Garlic Dry Chinese,2014-01,102.5
Garlic Dry Chinese,2014-03,111.59
Garlic Dry Chinese,2014-04,110.76
Garlic Dry Chinese,2014-05,102.62
Garlic Dry Chinese,2014-06,105.0
Garlic Dry Chinese,2014-07,106.74
Garlic Dry Chinese,2014-08,111.87
Garlic Dry Chinese,2014-09,109.98
Garlic Dry Chinese,2014-10,120.93
Garlic Dry Chinese,2014-11,118.23
Garlic Dry Chinese,2014-12,121.6
Garlic Dry Chinese,2015-01,121.83
Garlic Dry Chinese,2015-02,132.54
Garlic Dry Chinese,2015-03,132.5
Garlic Dry Chinese,2015-04,133.07
Garlic Dry Chinese,2015-05,136.42
Garlic Dry Chinese,2015-06,135.77
Garlic Dry Chinese,2015-07,152.98
Garlic Dry Chinese,2015-08,166.55
Garlic Dry Chinese,2015-09,174.07
Garlic Dry Chinese,2015-10,182.34
Garlic Dry Chinese,2015-11,177.67
Garlic Dry Chinese,2015-12,224.27
Garlic Dry Chinese,2016-01,256.05
Garlic Dry Chinese,2016-02,248.1
Garlic Dry Chinese,2016-03,245.0
Garlic Dry Chinese,2016-04,285.75
Garlic Dry Chinese,2016-05,280.48
Garlic Dry Chinese,2016-06,312.08
Garlic Dry Chinese,2016-07,315.0
Garlic Dry Chinese,2016-08,302.26
Garlic Dry Chinese,2016-09,294.33
Garlic Dry Chinese,2016-10,305.0
Garlic Dry Chinese,2016-11,323.0
Garlic Dry Chinese,2016-12,336.38
Garlic Dry Chinese,2017-01,345.0
Garlic Dry Chinese,2017-02,345.0
Garlic Dry Chinese,2017-03,298.28
Garlic Dry Chinese,2017-04,300.69
Garlic Dry Chinese,2017-06,271.04
Garlic Dry Chinese,2017-07,195.0
Garlic Dry Chinese,2017-08,180.16
Garlic Dry Chinese,2017-09,175.0
Garlic Dry Chinese,2017-10,175.0
Garlic Dry Chinese,2017-11,164.33
Garlic Dry Chinese,2017-12,146.56
Garlic Dry Chinese,2018-01,161.0
Garlic Dry Chinese,2018-02,175.8
Garlic Dry Chinese,2018-03,186.67
Garlic Dry Chinese,2018-04,149.0
Garlic Dry Chinese,2018-05,132.74
Garlic Dry Chinese,2018-06,127.33
Garlic Dry Chinese,2018-07,129.52
Garlic Dry Chinese,2018-08,125.0
Garlic Dry Chinese,2018-09,125.0
Garlic Dry Chinese,2018-10,125.0
Garlic Dry Chinese,2018-11,125.0
Garlic Dry Chinese,2018-12,128.87
Garlic Dry Chinese,2019-01,155.0
Garlic Dry Chinese,2019-02,159.29
Garlic Dry Chinese,2019-03,176.03
Garlic Dry Chinese,2019-04,176.0
Garlic Dry Chinese,2019-05,175.0
Garlic Dry Chinese,2019-06,196.25
Garlic Dry Chinese,2019-07,231.77
Garlic Dry Chinese,2019-08,233.71
Garlic Dry Chinese,2019-09,196.0
Garlic Dry Chinese,2019-10,195.0
Garlic Dry Chinese,2019-11,195.0
Garlic Dry Chinese,2019-12,202.74
Garlic Dry Chinese,2020-01,237.86
Garlic Dry Chinese,2020-03,335.0
Garlic Dry Chinese,2020-04,336.5
Garlic Dry Chinese,2020-05,305.45
Garlic Dry Chinese,2020-06,161.83
Garlic Dry Chinese,2020-07,188.33
Garlic Dry Chinese,2020-08,175.32
Garlic Dry Chinese,2020-09,169.0
Garlic Dry Chinese,2020-10,165.89
Garlic Dry Chinese,2020-11,164.75
Garlic Dry Chinese,2020-12,172.83
Garlic Dry Chinese,2021-01,229.33
Garlic Dry Chinese,2021-02,255.91
Garlic Dry Chinese,2021-03,173.5
Garlic Dry Chinese,2021-04,151.33
Garlic Dry Chinese,2021-05,225.89
Garlic Dry Chinese,2021-06,191.83
Garlic Dry Chinese,2021-07,213.87
Garlic Dry Chinese,2021-08,207.1
Garlic Dry Chinese,2021-09,207.24
Garlic Dry Chinese,2021-10,242.58
Garlic Dry Chinese,2021-11,229.5
Garlic Dry Chinese,2021-12,275.71
Garlic Dry Chinese,2022-01,280.48
Garlic Dry Chinese,2022-02,230.56
Garlic Dry Chinese,2022-03,168.0
Garlic Dry Chinese,2022-04,185.0
Garlic Dry Chinese,2022-05,170.2
Garlic Dry Chinese,2022-06,160.18
Garlic Dry Chinese,2022-07,155.58
Garlic Dry Chinese,2022-08,177.43
Garlic Dry Chinese,2022-09,209.36
Garlic Dry Chinese,2022-10,166.72
Garlic Dry Chinese,2022-11,157.76
Garlic Dry Chinese,2022-12,173.36
Garlic Dry Chinese,2023-01,180.98
Garlic Dry Chinese,2023-02,185.48
Garlic Dry Chinese,2023-03,178.57
Garlic Dry Chinese,2023-04,181.17
Garlic Dry Chinese,2023-05,241.59
Garlic Dry Chinese,2023-06,229.73
Garlic Dry Chinese,2023-07,256.95
Garlic Dry Chinese,2023-08,260.81
Garlic Dry Chinese,2023-09,231.22
Garlic Green,2013-06,48.5
Garlic Green,2013-07,48.27
Garlic Green,2013-08,54.44
Garlic Green,2013-09,53.3
Garlic Green,2013-10,74.06
Garlic Green,2013-11,92.93
Garlic Green,2013-12,65.52
Garlic Green,2014-01,59.48
Garlic Green,2014-02,52.05
Garlic Green,2014-03,52.03
Garlic Green,2014-04,51.32
Garlic Green,2014-05,58.3
Garlic Green,2014-06,47.37
Garlic Green,2014-07,49.17
Garlic Green,2014-08,56.81
Garlic Green,2014-09,85.45
Garlic Green,2014-10,84.21
Garlic Green,2014-11,87.0
Garlic Green,2014-12,85.58
Garlic Green,2015-01,79.81
Garlic Green,2015-02,52.5
Garlic Green,2015-03,51.73
Garlic Green,2015-04,48.47
Garlic Green,2015-05,50.62
Garlic Green,2015-06,71.97
Garlic Green,2015-07,59.72
Garlic Green,2015-08,64.44
Garlic Green,2015-09,92.17
Garlic Green,2015-10,110.65
Garlic Green,2015-11,90.83
Garlic Green,2015-12,93.15
Garlic Green,2016-01,94.03
Garlic Green,2016-02,95.0
Garlic Green,2016-03,95.0
Garlic Green,2016-04,120.67
Garlic Green,2016-05,115.97
Garlic Green,2016-06,53.67
Garlic Green,2016-07,68.55
Garlic Green,2016-08,95.81
Garlic Green,2016-09,58.67
Garlic Green,2016-10,66.05
Garlic Green,2016-11,136.33
Garlic Green,2016-12,135.65
Garlic Green,2017-01,101.77
Garlic Green,2017-02,69.07
Garlic Green,2017-03,70.27
Garlic Green,2017-04,110.25
Garlic Green,2017-05,92.67
Garlic Green,2017-06,93.67
Garlic Green,2017-07,100.81
Garlic Green,2017-08,94.03
Garlic Green,2017-09,116.03
Garlic Green,2017-10,150.56
Garlic Green,2017-11,142.67
Garlic Green,2017-12,117.92
Garlic Green,2018-01,86.0
Garlic Green,2018-02,70.45
Garlic Green,2018-03,59.4
Garlic Green,2018-04,88.42
Garlic Green,2018-05,72.66
Garlic Green,2018-06,72.25
Garlic Green,2018-07,107.66
Garlic Green,2018-08,172.0
Garlic Green,2018-09,195.0
Garlic Green,2018-10,159.55
Garlic Green,2018-11,104.67
Garlic Green,2018-12,99.52
Garlic Green,2019-01,91.13
Garlic Green,2019-02,77.86
Garlic Green,2019-03,58.0
Garlic Green,2019-04,78.33
Garlic Green,2019-05,111.13
Garlic Green,2019-06,157.0
Garlic Green,2019-07,170.33
Garlic Green,2019-08,180.0
Garlic Green,2019-09,155.22
Garlic Green,2019-10,195.0
Garlic Green,2019-11,146.2
Garlic Green,2019-12,156.21
Garlic Green,2020-01,127.02
Garlic Green,2020-02,128.79
Garlic Green,2020-03,122.04
Garlic Green,2020-04,96.25
Garlic Green,2020-05,89.0
Garlic Green,2020-06,57.33
Garlic Green,2020-07,104.67
Garlic Green,2020-08,138.23
Garlic Green,2020-09,166.83
Garlic Green,2020-10,182.0
Garlic Green,2020-11,152.33
Garlic Green,2020-12,153.23
Garlic Green,2021-01,102.74
Garlic Green,2021-02,71.07
Garlic Green,2021-03,72.67
Garlic Green,2021-04,95.67
Garlic Green,2021-05,55.65
Garlic Green,2021-06,59.67
Garlic Green,2021-07,114.03
Garlic Green,2021-08,161.55
Garlic Green,2021-10,215.0
Garlic Green,2021-11,176.92
Garlic Green,2021-12,118.17
Garlic Green,2022-01,74.35
Garlic Green,2022-02,63.08
Garlic Green,2022-03,49.67
Garlic Green,2022-04,106.22
Garlic Green,2022-05,137.72
Garlic Green,2022-06,178.14
Garlic Green,2022-07,178.57
Garlic Green,2022-08,151.56
Garlic Green,2022-09,134.31
Garlic Green,2022-10,196.32
Garlic Green,2022-11,156.21
Garlic Green,2022-12,118.47
Garlic Green,2023-01,126.67
Garlic Green,2023-02,75.84
Garlic Green,2023-03,50.39
Garlic Green,2023-04,56.33
Garlic Green,2023-05,96.91
Garlic Green,2023-06,84.95
Garlic Green,2023-07,83.39
Garlic Green,2023-08,143.6
Garlic Green,2023-09,225.0
Ginger,2013-06,140.45
Ginger,2013-07,165.4
Ginger,2013-08,163.38
Ginger,2013-09,120.0
Ginger,2013-10,123.15
Ginger,2013-11,111.35
Ginger,2013-12,97.08
Ginger,2014-01,111.25
Ginger,2014-02,116.63
Ginger,2014-03,133.64
Ginger,2014-04,181.74
Ginger,2014-05,192.39
Ginger,2014-06,189.13
Ginger,2014-07,155.97
Ginger,2014-08,136.25
Ginger,2014-09,121.79
Ginger,2014-10,84.66
Ginger,2014-11,75.25
Ginger,2014-12,63.75
Ginger,2015-01,62.59
Ginger,2015-02,64.7
Ginger,2015-03,80.29
Ginger,2015-04,80.18
Ginger,2015-05,74.83
Ginger,2015-06,89.58
Ginger,2015-07,95.73
Ginger,2015-08,98.39
Ginger,2015-09,103.92
Ginger,2015-10,73.23
Ginger,2015-11,68.0
Ginger,2015-12,55.13
Ginger,2016-01,50.48
Ginger,2016-02,50.48
Ginger,2016-03,55.52
Ginger,2016-04,63.6
Ginger,2016-05,71.37
Ginger,2016-06,65.0
Ginger,2016-07,65.0
Ginger,2016-08,67.1
Ginger,2016-09,70.08
Ginger,2016-10,67.9
Ginger,2016-11,54.92
Ginger,2016-12,53.71
Ginger,2017-01,45.54
Ginger,2017-02,45.09
Ginger,2017-03,45.43
Ginger,2017-04,47.5
Ginger,2017-05,55.95
Ginger,2017-06,57.0
Ginger,2017-07,52.58
Ginger,2017-08,58.15
Ginger,2017-09,53.33
Ginger,2017-10,52.5
Ginger,2017-11,51.83
Ginger,2017-12,52.5
Ginger,2018-01,47.5
Ginger,2018-02,47.5
Ginger,2018-03,54.25
Ginger,2018-04,57.5
Ginger,2018-05,87.34
Ginger,2018-06,94.33
Ginger,2018-07,98.63
Ginger,2018-08,119.6
Ginger,2018-09,132.33
Ginger,2018-10,95.89
Ginger,2018-11,98.67
Ginger,2018-12,107.1
Ginger,2019-01,115.65
Ginger,2019-02,150.71
Ginger,2019-03,150.67
Ginger,2019-04,152.33
Ginger,2019-05,190.81
Ginger,2019-06,195.0
Ginger,2019-07,195.0
Ginger,2019-08,125.0
Ginger,2019-09,182.33
Ginger,2019-10,166.79
Ginger,2019-11,140.33
Ginger,2019-12,115.4
Ginger,2020-01,112.1
Ginger,2020-02,115.17
Ginger,2020-03,127.76
Ginger,2020-04,164.57
Ginger,2020-05,163.71
Ginger,2020-06,133.0
Ginger,2020-07,130.95
Ginger,2020-08,134.76
Ginger,2020-09,133.75
Ginger,2020-10,85.24
Ginger,2020-11,68.45
Ginger,2020-12,64.35
Ginger,2021-01,60.08
Ginger,2021-02,60.0
Ginger,2021-03,70.25
Ginger,2021-04,80.5
Ginger,2021-05,77.74
Ginger,2021-06,75.83
Ginger,2021-07,82.42
Ginger,2021-08,76.94
Ginger,2021-09,74.0
Ginger,2021-10,49.84
Ginger,2021-11,45.58
Ginger,2021-12,45.0
Ginger,2022-01,45.0
Ginger,2022-02,45.0
Ginger,2022-03,45.0
Ginger,2022-04,55.89
Ginger,2022-05,62.26
Ginger,2022-06,65.56
Ginger,2022-07,60.43
Ginger,2022-08,73.24
Ginger,2022-09,75.09
Ginger,2022-10,48.54
Ginger,2022-11,55.47
Ginger,2022-12,58.51
Ginger,2023-01,71.99
Ginger,2023-02,91.69
Ginger,2023-03,105.33
Ginger,2023-04,133.97
Ginger,2023-05,178.18
Ginger,2023-09,168.93
Lime,2013-06,300.0
Lime,2013-07,346.0
Lime,2013-08,353.33
Lime,2013-09,354.0
Lime,2013-10,360.37
Lime,2013-11,331.25
Lime,2013-12,350.0
Lime,2014-01,345.83
Lime,2014-02,356.52
Lime,2014-03,354.76
Lime,2014-04,391.67
Lime,2014-05,542.86
Lime,2014-06,424.0
Lime,2014-07,296.55
Lime,2014-08,355.0
Lime,2014-09,459.09
Lime,2014-10,482.35
Lime,2014-11,330.0
Lime,2014-12,330.0
Lime,2015-01,350.0
Lime,2015-02,350.0
Lime,2015-03,426.92
Lime,2015-04,527.68
Lime,2015-05,550.33
Lime,2015-06,568.97
Lime,2015-07,565.83
Lime,2015-08,444.35
Lime,2015-09,433.33
Lime,2015-10,432.26
Lime,2015-11,430.83
Lime,2015-12,425.83
Lime,2016-01,425.0
Lime,2016-02,425.0
Lime,2016-03,427.59
Lime,2016-04,430.0
Lime,2016-05,426.67
Lime,2016-06,425.0
Lime,2016-07,425.0
Lime,2016-08,425.0
Lime,2016-09,425.83
Lime,2016-10,425.0
Lime,2016-11,425.0
Lime,2016-12,425.81
Lime,2017-01,426.61
Lime,2017-02,425.0
Lime,2017-03,465.52
Lime,2017-04,575.0
Lime,2017-05,473.08
Lime,2017-06,490.0
Lime,2017-07,525.0
Lime,2017-08,516.95
Lime,2017-09,565.0
Lime,2017-10,533.33
Lime,2017-11,525.0
Lime,2017-12,500.0
Lime,2018-01,475.0
Lime,2018-02,430.56
Lime,2018-03,516.18
Lime,2018-04,230.29
Lime,2018-05,192.42
Lime,2018-06,165.0
Lime,2018-07,177.83
Lime,2018-08,179.35
Lime,2018-09,212.5
Lime,2018-10,186.45
Lime,2018-11,165.83
Lime,2018-12,155.81
Lime,2019-01,134.35
Lime,2019-02,128.7
Lime,2019-03,174.83
Lime,2019-04,252.93
Lime,2019-05,271.45
Lime,2019-06,266.33
Lime,2019-07,250.16
Lime,2019-08,267.76
Lime,2019-09,295.93
Lime,2019-10,249.19
Lime,2019-11,151.67
Lime,2019-12,111.77
Lime,2020-01,105.0
Lime,2020-02,112.93
Lime,2020-03,136.07
Lime,2020-04,255.0
Lime,2020-05,136.5
Lime,2020-06,118.75
Lime,2020-07,118.33
Lime,2020-08,174.83
Lime,2020-09,154.29
Lime,2020-10,144.64
Lime,2020-11,112.14
Lime,2020-12,162.5
Lime,2021-01,123.39
Lime,2021-02,139.55
Lime,2021-03,188.17
Lime,2021-04,250.83
Lime,2021-05,184.68
Lime,2021-06,108.61
Lime,2021-07,124.81
Lime,2021-08,131.61
Lime,2021-09,182.93
Lime,2021-10,164.19
Lime,2021-11,123.33
Lime,2021-12,106.5
Lime,2022-01,109.32
Lime,2022-02,114.2
Lime,2022-03,209.67
Lime,2022-04,365.06
Lime,2022-05,300.75
Lime,2022-06,158.6
Lime,2022-07,172.98
Lime,2022-08,229.86
Lime,2022-09,235.7
Lime,2022-10,185.44
Lime,2022-11,131.61
Lime,2022-12,111.38
Lime,2023-01,121.82
Lime,2023-02,158.73
Lime,2023-03,263.62
Lime,2023-04,240.5
Lime,2023-05,201.03
Lime,2023-06,164.46
Lime,2023-07,149.48
Lime,2023-08,145.31
Lime,2023-09,212.58
Mushroom(Kanya),2013-06,175.0
Mushroom(Kanya),2013-07,182.08
Mushroom(Kanya),2013-08,192.81
Mushroom(Kanya),2013-09,169.24
Mushroom(Kanya),2013-10,150.74
Mushroom(Kanya),2013-11,156.77
Mushroom(Kanya),2013-12,162.29
Mushroom(Kanya),2014-01,131.46
Mushroom(Kanya),2014-02,101.62
Mushroom(Kanya),2014-03,98.93
Mushroom(Kanya),2014-04,130.22
Mushroom(Kanya),2014-05,155.43
Mushroom(Kanya),2014-06,178.1
Mushroom(Kanya),2014-07,163.39
Mushroom(Kanya),2014-08,172.33
Mushroom(Kanya),2014-09,169.82
Mushroom(Kanya),2014-10,137.39
Mushroom(Kanya),2014-11,142.83
Mushroom(Kanya),2014-12,150.67
Mushroom(Kanya),2015-01,103.89
Mushroom(Kanya),2015-02,100.0
Mushroom(Kanya),2015-03,111.98
Mushroom(Kanya),2015-04,134.17
Mushroom(Kanya),2015-05,124.5
Mushroom(Kanya),2015-06,157.75
Mushroom(Kanya),2015-07,169.35
Mushroom(Kanya),2015-08,164.68
Mushroom(Kanya),2015-09,164.0
Mushroom(Kanya),2015-10,170.71
Mushroom(Kanya),2015-11,179.67
Mushroom(Kanya),2015-12,230.0
Mushroom(Kanya),2016-01,169.75
Mushroom(Kanya),2016-02,111.61
Mushroom(Kanya),2016-03,104.31
Mushroom(Kanya),2016-04,143.67
Mushroom(Kanya),2016-05,144.19
Mushroom(Kanya),2016-06,133.1
Mushroom(Kanya),2016-07,148.55
Mushroom(Kanya),2016-08,162.74
Mushroom(Kanya),2016-09,167.76
Mushroom(Kanya),2016-10,148.39
Mushroom(Kanya),2016-11,109.83
Mushroom(Kanya),2016-12,145.32
Mushroom(Kanya),2017-01,122.24
Mushroom(Kanya),2017-02,105.0
Mushroom(Kanya),2017-03,114.02
Mushroom(Kanya),2017-04,149.83
Mushroom(Kanya),2017-05,152.5
Mushroom(Kanya),2017-06,160.33
Mushroom(Kanya),2017-07,177.26
Mushroom(Kanya),2017-08,179.35
Mushroom(Kanya),2017-09,160.69
Mushroom(Kanya),2017-10,141.69
Mushroom(Kanya),2017-11,166.21
Mushroom(Kanya),2017-12,135.21
Mushroom(Kanya),2018-01,130.33
Mushroom(Kanya),2018-02,119.64
Mushroom(Kanya),2018-03,147.59
Mushroom(Kanya),2018-04,193.28
Mushroom(Kanya),2018-05,189.68
Mushroom(Kanya),2018-06,191.43
Mushroom(Kanya),2018-07,165.48
Mushroom(Kanya),2018-08,199.83
Mushroom(Kanya),2018-09,183.7
Mushroom(Kanya),2018-10,145.0
Mushroom(Kanya),2018-11,109.76
Mushroom(Kanya),2018-12,170.16
Mushroom(Kanya),2019-01,134.68
Mushroom(Kanya),2019-02,114.17
Mushroom(Kanya),2019-03,110.94
Mushroom(Kanya),2019-04,149.82
Mushroom(Kanya),2019-05,170.96
Mushroom(Kanya),2019-06,167.5
Mushroom(Kanya),2019-07,162.58
Mushroom(Kanya),2019-08,174.03
Mushroom(Kanya),2019-09,163.67
Mushroom(Kanya),2019-10,163.31
Mushroom(Kanya),2019-11,174.67
Mushroom(Kanya),2019-12,170.0
Mushroom(Kanya),2020-01,117.98
Mushroom(Kanya),2020-02,98.12
Mushroom(Kanya),2020-03,106.25
Mushroom(Kanya),2020-04,103.93
Mushroom(Kanya),2020-05,113.85
Mushroom(Kanya),2020-06,154.0
Mushroom(Kanya),2020-07,184.76
Mushroom(Kanya),2020-08,171.5
Mushroom(Kanya),2020-09,120.98
Mushroom(Kanya),2020-10,152.98
Mushroom(Kanya),2020-11,137.67
Mushroom(Kanya),2020-12,168.06
Mushroom(Kanya),2021-01,135.27
Mushroom(Kanya),2021-02,125.22
Mushroom(Kanya),2021-03,179.83
