Vegetable,YearMonth,Avg_Price_NPR_Kg
Mushroom(Kanya),2021-04,191.67
Mushroom(Kanya),2021-05,131.94
Mushroom(Kanya),2021-06,189.17
Mushroom(Kanya),2021-07,211.4
Mushroom(Kanya),2021-08,199.31
Mushroom(Kanya),2021-09,219.63
Mushroom(Kanya),2021-10,199.29
Mushroom(Kanya),2021-11,153.33
Mushroom(Kanya),2021-12,187.14
Mushroom(Kanya),2022-01,132.93
Mushroom(Kanya),2022-02,136.48
Mushroom(Kanya),2022-03,154.0
Mushroom(Kanya),2022-04,179.15
Mushroom(Kanya),2022-05,157.71
Mushroom(Kanya),2022-06,183.75
Mushroom(Kanya),2022-07,201.29
Mushroom(Kanya),2022-08,197.25
Mushroom(Kanya),2022-09,190.3
Mushroom(Kanya),2022-10,163.41
Mushroom(Kanya),2022-11,155.99
Mushroom(Kanya),2022-12,135.14
Mushroom(Kanya),2023-01,152.16
Mushroom(Kanya),2023-02,137.35
Mushroom(Kanya),2023-03,170.51
Mushroom(Kanya),2023-04,166.48
Mushroom(Kanya),2023-05,148.43
Mushroom(Kanya),2023-06,164.01
Mushroom(Kanya),2023-07,168.72
Mushroom(Kanya),2023-08,187.68
Mushroom(Kanya),2023-09,179.56
Okara,2013-06,40.31
Okara,2013-07,37.65
Okara,2013-08,43.03
Okara,2013-09,45.6
Okara,2013-10,62.19
Okara,2013-11,78.65
Okara,2013-12,84.69
Okara,2014-01,77.5
Okara,2014-02,99.72
Okara,2014-03,92.52
Okara,2014-04,62.39
Okara,2014-05,43.32
Okara,2014-06,36.62
Okara,2014-07,36.26
Okara,2014-08,35.95
Okara,2014-09,45.28
Okara,2014-10,65.17
Okara,2014-11,70.56
Okara,2014-12,75.25
Okara,2015-01,100.25
Okara,2015-02,97.5
Okara,2015-03,84.2
Okara,2015-04,60.27
Okara,2015-05,30.5
Okara,2015-06,35.8
Okara,2015-07,37.39
Okara,2015-08,40.81
Okara,2015-09,49.48
Okara,2015-10,73.58
Okara,2015-11,72.33
Okara,2015-12,77.62
Okara,2016-01,106.38
Okara,2016-02,93.1
Okara,2016-03,95.43
Okara,2016-04,69.88
Okara,2016-05,45.31
Okara,2016-06,40.28
Okara,2016-07,49.83
Okara,2016-08,38.5
Okara,2016-09,69.05
Okara,2016-10,77.61
Okara,2016-11,76.75
Okara,2016-12,84.92
Okara,2017-01,123.03
Okara,2017-02,103.06
Okara,2017-03,93.45
Okara,2017-04,56.3
Okara,2017-05,40.97
Okara,2017-06,38.02
Okara,2017-07,45.83
Okara,2017-08,64.71
Okara,2017-09,54.22
Okara,2017-10,80.83
Okara,2017-11,78.17
Okara,2017-12,89.27
Okara,2018-01,100.86
Okara,2018-02,100.42
Okara,2018-03,100.33
Okara,2018-04,61.58
Okara,2018-05,38.08
Okara,2018-06,41.0
Okara,2018-07,41.53
Okara,2018-08,56.53
Okara,2018-09,51.08
Okara,2018-10,63.53
Okara,2018-11,66.25
Okara,2018-12,95.6
Okara,2019-01,106.85
Okara,2019-02,98.57
Okara,2019-03,105.37
Okara,2019-04,90.26
Okara,2019-05,49.68
Okara,2019-06,44.17
Okara,2019-07,74.35
Okara,2019-08,39.35
Okara,2019-09,54.25
Okara,2019-10,83.39
Okara,2019-11,93.0
Okara,2019-12,87.98
Okara,2020-01,97.42
Okara,2020-02,90.43
Okara,2020-03,101.06
Okara,2020-04,80.95
Okara,2020-05,51.12
Okara,2020-06,32.0
Okara,2020-07,60.67
Okara,2020-08,65.65
Okara,2020-09,72.58
Okara,2020-10,82.33
Okara,2020-11,84.31
Okara,2020-12,92.66
Okara,2021-01,84.68
Okara,2021-02,106.09
Okara,2021-03,106.0
Okara,2021-04,86.21
Okara,2021-05,43.64
Okara,2021-06,53.33
Okara,2021-07,53.66
Okara,2021-08,33.29
Okara,2021-09,66.75
Okara,2021-10,56.21
Okara,2021-11,94.17
Okara,2021-12,111.0
Okara,2022-01,114.33
Okara,2022-02,111.67
Okara,2022-03,109.64
Okara,2022-04,79.72
Okara,2022-05,36.85
Okara,2022-06,36.5
Okara,2022-07,37.91
Okara,2022-08,46.07
Okara,2022-09,55.92
Okara,2022-10,81.78
Okara,2022-11,79.81
Okara,2022-12,81.07
Okara,2023-01,101.32
Okara,2023-02,117.81
Okara,2023-03,115.48
Okara,2023-04,84.66
Okara,2023-05,75.68
Okara,2023-06,72.43
Okara,2023-07,74.16
Okara,2023-08,55.42
Okara,2023-09,45.04
Onion Dry (Indian),2013-06,34.09
Onion Dry (Indian),2013-07,47.22
Onion Dry (Indian),2013-08,74.0
Onion Dry (Indian),2013-09,90.14
Onion Dry (Indian),2013-10,94.95
Onion Dry (Indian),2013-11,87.1
Onion Dry (Indian),2013-12,42.58
Onion Dry (Indian),2014-01,31.88
Onion Dry (Indian),2014-02,26.7
Onion Dry (Indian),2014-03,28.52
Onion Dry (Indian),2014-04,28.63
Onion Dry (Indian),2014-05,28.74
Onion Dry (Indian),2014-06,33.8
Onion Dry (Indian),2014-07,46.15
Onion Dry (Indian),2014-08,41.92
Onion Dry (Indian),2014-09,38.88
Onion Dry (Indian),2014-10,39.57
Onion Dry (Indian),2014-11,40.47
Onion Dry (Indian),2014-12,41.13
Onion Dry (Indian),2015-01,37.02
Onion Dry (Indian),2015-02,40.14
Onion Dry (Indian),2015-03,36.83
Onion Dry (Indian),2015-04,34.62
Onion Dry (Indian),2015-05,36.62
Onion Dry (Indian),2015-06,40.77
Onion Dry (Indian),2015-07,47.13
Onion Dry (Indian),2015-08,73.61
Onion Dry (Indian),2015-09,98.28
Onion Dry (Indian),2015-10,76.43
Onion Dry (Indian),2015-11,61.45
Onion Dry (Indian),2015-12,39.05
Onion Dry (Indian),2016-01,34.29
Onion Dry (Indian),2016-02,26.38
Onion Dry (Indian),2016-03,25.25
Onion Dry (Indian),2016-04,25.02
Onion Dry (Indian),2016-05,24.67
Onion Dry (Indian),2016-06,24.55
Onion Dry (Indian),2016-07,25.9
Onion Dry (Indian),2016-08,25.0
Onion Dry (Indian),2016-09,24.39
Onion Dry (Indian),2016-10,23.0
Onion Dry (Indian),2016-11,26.43
Onion Dry (Indian),2016-12,26.02
Onion Dry (Indian),2017-01,25.81
Onion Dry (Indian),2017-02,23.52
Onion Dry (Indian),2017-03,23.91
Onion Dry (Indian),2017-04,23.81
Onion Dry (Indian),2017-06,25.15
Onion Dry (Indian),2017-07,25.29
Onion Dry (Indian),2017-08,49.13
Onion Dry (Indian),2017-09,41.62
Onion Dry (Indian),2017-10,54.97
Onion Dry (Indian),2017-11,69.5
Onion Dry (Indian),2017-12,83.73
Onion Dry (Indian),2018-01,77.6
Onion Dry (Indian),2018-02,50.62
Onion Dry (Indian),2018-03,33.47
Onion Dry (Indian),2018-04,25.55
Onion Dry (Indian),2018-05,24.31
Onion Dry (Indian),2018-06,28.58
Onion Dry (Indian),2018-07,35.48
Onion Dry (Indian),2018-08,33.08
Onion Dry (Indian),2018-09,30.48
Onion Dry (Indian),2018-10,36.4
Onion Dry (Indian),2018-11,35.5
Onion Dry (Indian),2018-12,29.1
Onion Dry (Indian),2019-01,25.84
Onion Dry (Indian),2019-02,23.0
Onion Dry (Indian),2019-03,24.47
Onion Dry (Indian),2019-04,25.33
Onion Dry (Indian),2019-05,26.5
Onion Dry (Indian),2019-06,32.32
Onion Dry (Indian),2019-07,37.06
Onion Dry (Indian),2019-08,45.02
Onion Dry (Indian),2019-09,76.88
Onion Dry (Indian),2019-10,92.65
Onion Dry (Indian),2019-11,93.5
Onion Dry (Indian),2020-01,102.33
Onion Dry (Indian),2020-02,76.2
Onion Dry (Indian),2020-03,58.62
Onion Dry (Indian),2020-04,36.31
Onion Dry (Indian),2020-05,26.63
Onion Dry (Indian),2020-06,28.87
Onion Dry (Indian),2020-07,31.27
Onion Dry (Indian),2020-08,34.06
Onion Dry (Indian),2020-09,67.89
Onion Dry (Indian),2020-10,105.0
Onion Dry (Indian),2020-11,100.45
Onion Dry (Indian),2020-12,85.11
Onion Dry (Indian),2021-01,66.53
Onion Dry (Indian),2021-02,77.14
Onion Dry (Indian),2021-03,46.82
Onion Dry (Indian),2021-04,36.25
Onion Dry (Indian),2021-05,40.17
Onion Dry (Indian),2021-06,49.48
Onion Dry (Indian),2021-07,48.35
Onion Dry (Indian),2021-08,46.76
Onion Dry (Indian),2021-09,47.8
Onion Dry (Indian),2021-10,69.53
Onion Dry (Indian),2021-11,56.33
Onion Dry (Indian),2021-12,50.74
Onion Dry (Indian),2022-01,57.44
Onion Dry (Indian),2022-02,60.83
Onion Dry (Indian),2022-03,44.63
Onion Dry (Indian),2022-04,33.78
Onion Dry (Indian),2022-05,32.42
Onion Dry (Indian),2022-06,37.1
Onion Dry (Indian),2022-07,38.32
Onion Dry (Indian),2022-08,37.56
Onion Dry (Indian),2022-09,36.96
Onion Dry (Indian),2022-10,48.71
Onion Dry (Indian),2022-11,48.3
Onion Dry (Indian),2022-12,45.59
Onion Dry (Indian),2023-01,43.3
Onion Dry (Indian),2023-02,35.85
Onion Dry (Indian),2023-03,34.74
Onion Dry (Indian),2023-04,33.05
Onion Dry (Indian),2023-05,35.03
Onion Dry (Indian),2023-06,47.64
Onion Dry (Indian),2023-07,50.63
Onion Dry (Indian),2023-08,60.88
Onion Dry (Indian),2023-09,69.74
Onion Green,2013-06,39.77
Onion Green,2013-07,36.3
Onion Green,2013-08,52.19
Onion Green,2013-09,52.1
Onion Green,2013-10,70.65
Onion Green,2013-11,93.59
Onion Green,2013-12,65.21
Onion Green,2014-01,58.44
Onion Green,2014-02,51.36
Onion Green,2014-03,46.25
Onion Green,2014-04,43.33
Onion Green,2014-05,43.18
Onion Green,2014-06,44.9
Onion Green,2014-07,45.97
Onion Green,2014-08,52.84
Onion Green,2014-09,60.0
Onion Green,2014-10,60.69
Onion Green,2014-11,52.13
Onion Green,2014-12,48.88
Onion Green,2015-01,56.67
Onion Green,2015-02,40.06
Onion Green,2015-03,33.68
Onion Green,2015-04,45.1
Onion Green,2015-05,42.28
Onion Green,2015-06,59.67
Onion Green,2015-07,55.32
Onion Green,2015-08,65.16
Onion Green,2015-09,85.33
Onion Green,2015-10,103.55
Onion Green,2015-11,76.83
Onion Green,2015-12,72.66
Onion Green,2016-01,72.98
Onion Green,2016-02,54.05
Onion Green,2016-03,34.87
Onion Green,2016-04,38.2
Onion Green,2016-05,67.26
Onion Green,2016-06,70.58
Onion Green,2016-07,107.66
Onion Green,2016-08,107.1
Onion Green,2016-09,53.17
Onion Green,2016-10,52.58
Onion Green,2016-11,45.67
Onion Green,2016-12,39.27
Onion Green,2017-01,36.9
Onion Green,2017-02,35.67
Onion Green,2017-03,32.5
Onion Green,2017-05,34.89
Onion Green,2017-06,62.08
Onion Green,2017-07,97.9
Onion Green,2017-08,95.0
Onion Green,2017-09,101.9
Onion Green,2017-10,104.68
Onion Green,2017-11,100.0
Onion Green,2017-12,77.5
Onion Green,2018-01,94.92
Onion Green,2018-02,86.88
Onion Green,2018-03,63.17
Onion Green,2018-04,63.0
Onion Green,2018-05,67.18
Onion Green,2018-06,91.08
Onion Green,2018-07,131.0
Onion Green,2018-08,190.0
Onion Green,2018-09,117.94
Onion Green,2018-10,92.5
Onion Green,2018-11,50.83
Onion Green,2018-12,44.27
Onion Green,2019-01,59.11
Onion Green,2019-02,41.79
Onion Green,2019-03,33.93
Onion Green,2019-04,40.11
Onion Green,2019-05,74.68
Onion Green,2019-06,118.25
Onion Green,2019-07,155.18
Onion Green,2019-08,119.68
Onion Green,2019-09,81.67
Onion Green,2019-10,142.94
Onion Green,2019-11,130.67
Onion Green,2019-12,111.13
Onion Green,2020-01,131.77
Onion Green,2020-02,112.41
Onion Green,2020-03,73.62
Onion Green,2020-04,51.3
Onion Green,2020-05,40.8
Onion Green,2020-06,37.36
Onion Green,2020-07,87.08
Onion Green,2020-08,135.19
Onion Green,2020-09,98.0
Onion Green,2020-10,131.74
Onion Green,2020-11,88.5
Onion Green,2020-12,52.74
Onion Green,2021-01,51.85
Onion Green,2021-02,57.95
Onion Green,2021-03,56.33
Onion Green,2021-04,95.17
Onion Green,2021-05,63.5
Onion Green,2021-06,64.67
Onion Green,2021-07,108.06
Onion Green,2021-08,111.37
Onion Green,2021-09,165.71
Onion Green,2021-10,148.93
Onion Green,2021-11,103.0
Onion Green,2021-12,75.0
Onion Green,2022-01,56.29
Onion Green,2022-02,61.15
Onion Green,2022-03,35.62
Onion Green,2022-04,50.31
Onion Green,2022-05,81.78
Onion Green,2022-06,105.15
Onion Green,2022-08,179.29
Onion Green,2022-09,117.78
Onion Green,2022-10,106.72
Onion Green,2022-11,91.91
Onion Green,2022-12,55.88
Onion Green,2023-01,85.67
Onion Green,2023-02,67.32
Onion Green,2023-03,50.34
Onion Green,2023-04,50.96
Onion Green,2023-05,73.66
Onion Green,2023-06,78.54
Onion Green,2023-07,81.53
Onion Green,2023-08,120.48
Onion Green,2023-09,147.17
Pomegranate,2013-06,218.18
Pomegranate,2013-07,204.6
Pomegranate,2013-08,204.5
Pomegranate,2013-09,201.8
Pomegranate,2013-10,241.92
Pomegranate,2013-11,256.3
Pomegranate,2013-12,210.42
Pomegranate,2014-01,248.65
Pomegranate,2014-02,254.77
Pomegranate,2014-03,276.59
Pomegranate,2014-04,262.72
Pomegranate,2014-05,259.35
Pomegranate,2014-06,256.2
Pomegranate,2014-07,257.0
Pomegranate,2014-08,188.33
Pomegranate,2014-09,185.56
Pomegranate,2014-10,227.39
Pomegranate,2014-11,247.33
Pomegranate,2014-12,233.83
Pomegranate,2015-01,201.3
Pomegranate,2015-02,203.6
Pomegranate,2015-03,211.25
Pomegranate,2015-04,262.68
Pomegranate,2015-05,280.67
Pomegranate,2015-06,239.58
Pomegranate,2015-07,202.5
Pomegranate,2015-08,205.32
Pomegranate,2015-09,221.58
Pomegranate,2015-10,318.61
Pomegranate,2015-11,297.24
Pomegranate,2015-12,230.16
Pomegranate,2016-01,168.87
Pomegranate,2016-02,192.5
Pomegranate,2016-03,182.93
Pomegranate,2016-04,205.0
Pomegranate,2016-05,205.0
Pomegranate,2016-06,205.67
Pomegranate,2016-07,206.79
Pomegranate,2016-08,211.61
Pomegranate,2016-09,241.0
Pomegranate,2016-10,277.58
Pomegranate,2016-11,255.67
Pomegranate,2016-12,231.94
Pomegranate,2017-01,205.32
Pomegranate,2017-02,213.89
Pomegranate,2017-03,237.41
Pomegranate,2017-04,247.83
Pomegranate,2017-05,181.5
Pomegranate,2017-06,190.0
Pomegranate,2017-07,189.68
Pomegranate,2017-08,192.42
Pomegranate,2017-09,160.17
Pomegranate,2017-10,150.48
Pomegranate,2017-11,156.67
Pomegranate,2017-12,155.0
Pomegranate,2018-01,157.67
Pomegranate,2018-02,156.43
Pomegranate,2018-03,203.5
Pomegranate,2018-04,248.83
Pomegranate,2018-05,270.16
Pomegranate,2018-06,258.33
Pomegranate,2018-07,233.87
Pomegranate,2018-08,136.94
Pomegranate,2018-09,125.0
Pomegranate,2018-10,165.0
Pomegranate,2018-11,175.0
Pomegranate,2018-12,175.0
Pomegranate,2019-01,159.5
Pomegranate,2019-02,125.0
Pomegranate,2019-04,131.0
Pomegranate,2019-05,145.16
Pomegranate,2019-06,248.0
Pomegranate,2019-07,261.13
Pomegranate,2019-08,177.26
Pomegranate,2019-09,214.0
Pomegranate,2019-10,246.54
Pomegranate,2019-11,127.83
Pomegranate,2019-12,176.53
Pomegranate,2020-01,178.33
Pomegranate,2020-02,132.5
Pomegranate,2020-03,144.29
Pomegranate,2020-05,195.0
Pomegranate,2020-06,145.5
Pomegranate,2020-07,153.0
Pomegranate,2020-08,181.29
Pomegranate,2020-09,202.5
Pomegranate,2020-10,250.0
Pomegranate,2020-11,289.33
Pomegranate,2020-12,308.23
Pomegranate,2021-01,279.35
Pomegranate,2021-02,294.82
Pomegranate,2021-03,299.0
Pomegranate,2021-04,293.33
Pomegranate,2021-05,285.48
Pomegranate,2021-06,288.0
Pomegranate,2021-07,279.52
Pomegranate,2021-08,263.55
Pomegranate,2021-09,300.67
Pomegranate,2021-10,326.13
Pomegranate,2021-11,335.83
Pomegranate,2021-12,350.95
Pomegranate,2022-01,243.71
Pomegranate,2022-02,274.63
Pomegranate,2022-03,272.0
Pomegranate,2022-04,282.39
Pomegranate,2022-05,355.83
Pomegranate,2022-06,373.28
Pomegranate,2022-07,365.71
Pomegranate,2022-08,296.72
Pomegranate,2022-09,324.54
Pomegranate,2022-10,366.67
Pomegranate,2022-11,344.17
Pomegranate,2022-12,293.98
Pomegranate,2023-01,324.52
Pomegranate,2023-02,313.75
Pomegranate,2023-03,276.17
Pomegranate,2023-04,251.58
Pomegranate,2023-05,277.69
Pomegranate,2023-06,348.33
Pomegranate,2023-07,326.67
Pomegranate,2023-08,321.72
Pomegranate,2023-09,332.28
Potato Red,2013-06,21.77
Potato Red,2013-07,23.48
Potato Red,2013-08,28.14
Potato Red,2013-09,30.36
Potato Red,2013-10,36.78
Potato Red,2013-11,39.29
Potato Red,2013-12,30.9
Potato Red,2014-01,23.69
Potato Red,2014-02,19.97
Potato Red,2014-03,22.48
Potato Red,2014-04,26.09
Potato Red,2014-05,28.48
Potato Red,2014-06,36.36
Potato Red,2014-07,39.68
Potato Red,2014-08,46.18
Potato Red,2014-09,46.23
Potato Red,2014-10,51.02
Potato Red,2014-11,42.75
Potato Red,2014-12,29.62
Potato Red,2015-01,21.19
Potato Red,2015-02,21.0
Potato Red,2015-05,21.0
Potato Red,2015-06,21.22
Potato Red,2015-07,23.34
Potato Red,2015-08,28.52
Potato Red,2015-09,32.85
Potato Red,2015-10,36.85
Potato Red,2015-11,31.6
Potato Red,2015-12,28.13
Potato Red,2016-01,28.02
Potato Red,2016-02,22.57
Potato Red,2016-03,22.48
Potato Red,2016-04,25.05
Potato Red,2016-05,33.82
Potato Red,2016-06,35.3
Potato Red,2016-07,37.87
Potato Red,2016-08,40.81
Potato Red,2016-09,37.3
Potato Red,2016-10,36.79
Potato Red,2016-11,41.62
Potato Red,2016-12,30.71
Potato Red,2017-01,25.74
Potato Red,2017-02,21.17
Potato Red,2017-04,23.4
Potato Red,2017-05,21.0
Potato Red,2017-06,22.53
Potato Red,2017-07,25.73
Potato Red,2017-08,31.98
Potato Red,2017-09,31.33
Potato Red,2017-10,36.16
Potato Red,2017-11,38.63
Potato Red,2017-12,34.69
Potato Red,2018-01,27.45
Potato Red,2018-02,21.45
Potato Red,2018-03,23.63
Potato Red,2018-04,31.35
Potato Red,2018-05,29.16
Potato Red,2018-06,33.27
Potato Red,2018-07,40.16
Potato Red,2018-08,45.15
Potato Red,2018-09,53.25
Potato Red,2018-10,56.04
Potato Red,2018-11,51.67
Potato Red,2018-12,39.65
Potato Red,2019-01,29.84
Potato Red,2019-02,22.04
Potato Red,2019-03,22.08
Potato Red,2019-04,25.03
Potato Red,2019-05,27.02
Potato Red,2019-06,32.15
Potato Red,2019-07,38.13
Potato Red,2019-08,40.97
Potato Red,2019-09,51.42
Potato Red,2019-10,61.98
Potato Red,2019-11,48.53
Potato Red,2019-12,51.6
Potato Red,2020-01,46.04
Potato Red,2020-02,34.16
Potato Red,2020-03,32.72
Potato Red,2020-04,35.38
Potato Red,2020-05,31.0
Potato Red,2020-06,35.52
Potato Red,2020-07,51.55
Potato Red,2020-08,67.0
Potato Red,2020-09,67.0
Potato Red,2020-12,55.8
Potato Red,2021-01,34.44
Potato Red,2021-02,26.84
Potato Red,2021-03,27.78
Potato Red,2021-04,34.08
Potato Red,2021-05,39.68
Potato Red,2021-06,45.09
Potato Red,2021-07,48.68
Potato Red,2021-08,52.87
Potato Red,2021-09,57.67
Potato Red,2021-10,62.86
Potato Red,2021-11,58.87
Potato Red,2021-12,37.9
Potato Red,2022-01,36.92
Potato Red,2022-02,27.67
Potato Red,2022-03,26.62
Potato Red,2022-04,28.84
Potato Red,2022-05,31.76
Potato Red,2022-06,42.92
Potato Red,2022-07,55.15
Potato Red,2022-08,60.21
Potato Red,2022-09,61.76
Potato Red,2022-11,57.41
Potato Red,2022-12,50.26
Potato Red,2023-01,36.22
Potato Red,2023-02,27.23
Potato Red,2023-03,25.39
Potato Red,2023-04,29.82
Potato Red,2023-05,34.62
Potato Red,2023-06,43.49
Potato Red,2023-07,47.48
Potato Red,2023-08,51.11
Potato Red,2023-09,56.8
Pumpkin,2013-06,19.0
Pumpkin,2013-07,19.45
Pumpkin,2013-08,26.24
Pumpkin,2013-09,36.16
Pumpkin,2013-10,22.55
Pumpkin,2013-11,20.09
Pumpkin,2014-01,19.45
Pumpkin,2014-02,23.48
Pumpkin,2014-03,29.48
Pumpkin,2014-04,23.96
Pumpkin,2014-05,22.67
Pumpkin,2014-06,22.8
Pumpkin,2014-07,23.6
Pumpkin,2014-08,27.04
Pumpkin,2014-09,30.31
Pumpkin,2014-10,29.5
Pumpkin,2014-11,20.4
Pumpkin,2014-12,19.33
Pumpkin,2015-01,24.02
Pumpkin,2015-02,28.26
Pumpkin,2015-03,28.44
Pumpkin,2015-04,27.91
Pumpkin,2015-05,27.72
Pumpkin,2015-06,23.31
Pumpkin,2015-07,23.65
Pumpkin,2015-08,27.45
Pumpkin,2015-09,31.85
Pumpkin,2015-10,26.35
Pumpkin,2015-11,22.0
Pumpkin,2015-12,20.52
Pumpkin,2016-01,20.02
Pumpkin,2016-02,23.52
Pumpkin,2016-03,31.83
Pumpkin,2016-04,32.85
Pumpkin,2016-05,31.95
Pumpkin,2016-06,30.67
Pumpkin,2016-07,27.5
Pumpkin,2016-08,36.45
Pumpkin,2016-09,37.86
Pumpkin,2016-10,31.64
Pumpkin,2016-11,27.75
Pumpkin,2016-12,22.94
Pumpkin,2017-01,21.63
Pumpkin,2017-02,22.98
Pumpkin,2017-03,28.9
Pumpkin,2017-04,30.83
Pumpkin,2017-05,27.5
Pumpkin,2017-06,27.55
Pumpkin,2017-07,30.73
Pumpkin,2017-08,38.15
Pumpkin,2017-09,47.12
Pumpkin,2017-10,32.98
Pumpkin,2017-11,23.3
Pumpkin,2017-12,21.27
Pumpkin,2018-01,22.5
Pumpkin,2018-02,24.62
Pumpkin,2018-03,35.47
Pumpkin,2018-04,33.83
Pumpkin,2018-05,28.18
Pumpkin,2018-06,31.25
Pumpkin,2018-07,32.26
Pumpkin,2018-08,36.29
Pumpkin,2018-09,38.75
Pumpkin,2018-10,32.94
Pumpkin,2018-11,26.17
Pumpkin,2018-12,22.27
Pumpkin,2019-01,23.31
Pumpkin,2019-02,23.62
Pumpkin,2019-03,30.82
Pumpkin,2019-04,36.33
Pumpkin,2019-05,38.58
Pumpkin,2019-06,33.53
Pumpkin,2019-07,37.33
Pumpkin,2019-08,37.31
Pumpkin,2019-09,41.07
Pumpkin,2019-10,45.63
Pumpkin,2019-11,41.42
Pumpkin,2019-12,42.5
Pumpkin,2020-01,42.5
Pumpkin,2020-02,45.7
Pumpkin,2020-03,47.5
Pumpkin,2020-04,43.55
Pumpkin,2020-05,36.37
Pumpkin,2020-06,27.84
Pumpkin,2020-07,29.63
Pumpkin,2020-08,38.47
Pumpkin,2020-09,36.0
Pumpkin,2020-10,35.17
Pumpkin,2020-11,26.41
Pumpkin,2020-12,27.34
Pumpkin,2021-01,30.56
Pumpkin,2021-02,31.57
Pumpkin,2021-03,35.67
Pumpkin,2021-04,32.83
Pumpkin,2021-05,32.5
Pumpkin,2021-06,31.55
Pumpkin,2021-07,35.24
Pumpkin,2021-08,37.9
Pumpkin,2021-09,39.67
Pumpkin,2021-10,32.83
Pumpkin,2021-11,27.98
Pumpkin,2021-12,26.94
Pumpkin,2022-01,27.66
Pumpkin,2022-02,29.81
Pumpkin,2022-03,36.35
Pumpkin,2022-04,44.69
Pumpkin,2022-05,44.36
Pumpkin,2022-06,32.88
Pumpkin,2022-07,33.3
Pumpkin,2022-08,38.42
Pumpkin,2022-09,44.79
Pumpkin,2022-10,38.71
Pumpkin,2022-11,33.04
Pumpkin,2022-12,41.32
Pumpkin,2023-01,41.02
Pumpkin,2023-02,36.57
Pumpkin,2023-03,44.25
Pumpkin,2023-04,41.39
Pumpkin,2023-05,45.39
Pumpkin,2023-06,37.53
Pumpkin,2023-07,42.14
Pumpkin,2023-08,44.55
Pumpkin,2023-09,47.5
Raddish White(Local),2013-06,27.73
Raddish White(Local),2013-07,23.0
Raddish White(Local),2013-08,23.88
Raddish White(Local),2013-09,32.26
Raddish White(Local),2013-10,34.32
Raddish White(Local),2013-11,22.1
Raddish White(Local),2013-12,15.17
Raddish White(Local),2014-01,14.11
Raddish White(Local),2014-02,12.5
Raddish White(Local),2014-03,13.5
Raddish White(Local),2014-04,18.59
Raddish White(Local),2014-05,21.39
Raddish White(Local),2014-06,28.96
Raddish White(Local),2014-07,18.98
Raddish White(Local),2014-08,15.67
